source_id,target_id,since
33888,67003,2018
95215,67314,2020
22654,63714,2020
58218,45657,2016
54429,48545,2017
2589,56542,2024
69176,68172,2017
1112,41803,2024
20911,54852,2018
47054,9905,2023
3289,37448,2023
64552,71114,2019
72928,21863,2018
65653,93970,2017
67244,24514,2022
75233,51115,2021
35779,59576,2023
58019,89175,2024
18143,74187,2021
25672,29559,2019
13868,37826,2020
79146,23405,2017
60087,86072,2020
70998,20212,2017
35585,16252,2021
96492,37494,2023
47009,92305,2023
67547,58210,2020
65441,4663,2017
7872,46480,2019
4540,38374,2022
74529,30050,2019
20415,96394,2023
36386,89096,2016
50143,78537,2020
7700,74618,2015
79037,5482,2020
2322,81387,2015
27555,70188,2015
68523,35048,2024
82604,27804,2022
62987,89533,2020
33367,5199,2024
43289,78335,2017
45456,11180,2016
70131,52868,2019
39773,82190,2018
47935,14579,2019
34124,11914,2019
9037,5066,2021
95202,79211,2017
54777,81115,2023
50472,76697,2018
96632,49775,2015
73439,20536,2024
15074,43398,2021
28163,93629,2015
82911,14272,2015
87356,46325,2024
16837,39283,2023
40571,18981,2023
97511,30150,2024
10148,11249,2019
80778,30971,2024
32214,79204,2020
44646,40091,2023
88358,76158,2019
59534,31271,2018
10323,88080,2018
9389,42265,2016
76833,69133,2015
57647,61126,2020
78590,48356,2024
95708,74235,2024
69619,76821,2019
38998,59190,2021
57756,87513,2023
56481,89898,2024
51643,85971,2024
5858,31039,2019
60759,47458,2020
71126,49409,2017
57539,47944,2015
77435,23060,2017
44673,33654,2024
58253,49711,2015
42417,1994,2018
24669,15872,2020
19643,45152,2019
15581,84385,2024
19384,90767,2017
94695,52934,2017
20585,40509,2021
31903,18439,2022
57429,51907,2020
38318,93315,2015
34301,85369,2019
42708,67222,2016
27240,99898,2016
25990,34919,2019
78383,57314,2015
12854,2996,2023
9883,98651,2015
52525,23767,2017
15192,64919,2016
32617,40675,2023
75304,774,2021
93245,70820,2018
53805,18636,2022
20780,17469,2022
84592,48176,2017
17455,97827,2015
95878,38381,2022
32838,5811,2016
12900,25063,2024
6826,87078,2019
47477,82794,2019
91364,77949,2017
10745,13269,2021
35527,96752,2018
16540,59350,2019
8469,63399,2015
79010,90332,2018
68955,99335,2024
25926,42744,2020
19172,77188,2024
87551,2718,2020
52640,48409,2019
69916,82740,2019
63305,16386,2023
96047,98434,2019
60727,60799,2015
89746,54239,2021
1556,75604,2023
31504,47098,2022
83447,13187,2021
89902,25745,2024
20666,83339,2015
54642,68165,2021
14729,78885,2018
62299,91135,2019
87774,92125,2019
28843,81484,2021
408,48019,2019
79675,58552,2017
91602,50148,2016
88933,1264,2018
40914,27066,2024
77427,10745,2021
49220,77007,2023
48130,3678,2021
87537,51907,2023
77290,6482,2018
37859,38843,2017
52399,52992,2022
95754,88528,2024
47715,95540,2017
97198,45333,2015
6132,39348,2019
10889,26864,2016
83932,60225,2015
41651,6643,2019
44273,1214,2020
83979,96377,2019
65707,42024,2016
41363,80863,2018
21668,82181,2021
45021,92473,2016
34358,60711,2016
76806,43654,2019
54362,26799,2024
89542,28127,2022
84192,4029,2019
76363,43893,2015
84128,31009,2015
78859,83444,2024
91350,5452,2018
36325,77861,2020
67629,71921,2021
53874,27245,2015
5603,95694,2017
97466,42676,2022
97262,14786,2023
99715,53382,2024
13788,91274,2016
99774,16775,2019
10324,759,2015
69237,53531,2016
63807,71247,2019
15365,94225,2022
49316,33461,2020
56305,14321,2022
50322,37754,2024
27949,82331,2018
91938,21802,2018
27580,74508,2022
77197,77733,2017
11184,29833,2024
5247,284,2021
9422,79758,2016
62187,14436,2015
76922,11276,2024
10692,5483,2017
38059,87458,2021
21549,98147,2018
38522,51668,2018
40801,12017,2021
56161,76802,2024
63444,31236,2022
64124,85728,2015
73477,56902,2017
19002,85318,2015
1665,36877,2017
56286,87381,2015
65096,50682,2021
95579,56297,2015
49847,57874,2015
61177,83354,2020
47851,21226,2015
16203,38805,2020
39542,34106,2022
36718,61812,2023
17304,33493,2015
14851,14917,2022
31961,95196,2021
22802,19317,2016
81957,59731,2016
78121,24451,2020
72862,33891,2021
51108,27740,2015
52841,37203,2017
4538,49459,2021
6641,12940,2024
82771,23935,2018
52632,75273,2023
24439,42866,2017
53072,77164,2016
25923,20559,2017
22747,58642,2015
5407,79139,2024
72752,88217,2019
42255,71833,2019
55181,67383,2016
26938,65670,2019
87786,66585,2017
89039,80938,2022
40071,9611,2019
22426,25631,2021
79195,23001,2021
83019,47758,2020
78481,88257,2015
38932,35024,2024
41475,7007,2022
48273,45974,2015
48213,1661,2023
50831,85754,2023
25151,64804,2024
48277,76966,2023
16919,91350,2018
9967,43723,2015
1891,12672,2016
58204,40070,2015
87404,63229,2015
29201,40222,2024
90380,86519,2022
50258,3991,2022
60160,21782,2022
16745,34984,2024
42391,74932,2016
42913,47541,2016
69588,67811,2017
23363,76566,2022
86965,91477,2020
66676,93175,2020
35029,46608,2019
23261,54376,2015
47066,25976,2023
1832,841,2015
28593,39816,2022
13067,16228,2021
20231,34852,2017
43924,21362,2016
50627,35756,2020
211,30208,2019
69671,75526,2023
56770,68235,2018
49312,27485,2015
319,93399,2019
71928,64399,2017
18746,52403,2022
43962,82847,2023
66338,16143,2016
63685,30033,2018
44904,8614,2020
12847,9790,2021
48210,31300,2015
14753,45700,2024
71024,52045,2024
89336,6986,2022
11474,27317,2020
44223,55722,2022
76358,36650,2017
4213,8875,2017
3555,61980,2015
14317,25932,2017
1089,70461,2024
68234,26825,2023
6648,65124,2019
61596,54400,2024
32772,31721,2020
34595,24031,2018
51987,21990,2021
75463,54825,2023
83650,45560,2016
33472,21604,2017
3136,75590,2019
53259,72381,2018
36039,71961,2024
8910,71392,2019
41011,23236,2019
97885,88752,2020
71978,91271,2020
95517,92999,2022
41515,30920,2020
21277,82380,2017
47270,62885,2018
29144,59878,2018
45366,97818,2016
10617,44593,2022
33282,50188,2018
68262,40147,2018
59551,38390,2018
82467,24385,2019
3452,71224,2016
18756,47953,2018
58146,70414,2023
35180,78406,2021
84410,4506,2023
65960,25122,2024
6990,51324,2020
93215,86925,2022
48698,70045,2017
45939,25797,2019
17992,37414,2018
90422,72296,2016
12850,10790,2021
194,33019,2018
16368,79958,2023
4618,80842,2015
47285,82569,2018
53382,35254,2019
6998,88411,2023
31880,23655,2019
21801,39051,2024
52290,64945,2016
86355,51605,2015
96110,4750,2022
88087,97380,2019
53839,40273,2024
2108,76187,2018
44518,73894,2019
8275,48441,2023
86429,48475,2023
32283,78719,2015
46697,34036,2017
76392,39974,2016
43198,25904,2023
75316,77217,2016
84369,37244,2018
99777,4755,2018
45731,2710,2018
79669,14853,2024
13197,65155,2021
27117,74511,2023
15922,17185,2017
3159,82566,2015
21468,86254,2021
13302,90797,2017
79053,78490,2022
9264,54002,2020
75944,44296,2021
46638,15177,2017
6839,55189,2021
76388,539,2022
36930,97255,2018
45130,68491,2015
6153,7868,2019
97709,42188,2020
90369,318,2017
45454,74893,2021
84322,26437,2021
71404,72229,2023
24599,90973,2016
42228,94451,2016
49057,63793,2019
7402,6159,2019
3149,37937,2023
56444,70892,2022
11187,78965,2022
81965,10118,2024
2474,76919,2017
36586,63766,2016
8455,89293,2020
40096,12501,2015
84951,25608,2023
82672,10999,2022
83378,23097,2020
46163,63581,2020
20594,41581,2017
83754,2023,2016
58944,71118,2021
10043,31447,2024
88841,24400,2017
58651,91544,2021
94785,76908,2022
21253,35543,2021
61379,25126,2019
84762,55505,2023
9737,37453,2018
35469,70519,2019
40097,36219,2023
67573,633,2022
7421,78370,2023
43501,68871,2023
98429,5402,2021
70154,92419,2021
90097,29575,2017
80230,46835,2022
34312,5933,2021
87850,55028,2017
48464,41567,2016
70338,32012,2023
18616,97547,2015
2003,6772,2021
14112,63873,2021
65594,21161,2015
88450,96024,2017
38310,84592,2023
90756,68143,2018
70215,95068,2021
69278,16865,2022
52618,54280,2021
22410,55810,2019
5935,28778,2019
59001,56726,2024
25905,33077,2016
81445,42231,2024
61590,16181,2023
84758,2516,2022
81083,78733,2017
14646,92164,2016
58557,66818,2015
70489,27904,2023
73623,83992,2018
80583,5120,2016
25843,79718,2015
77168,65087,2015
21386,15282,2017
42348,46834,2024
51933,79988,2018
45472,93530,2023
54648,99362,2015
27396,52702,2018
95369,18041,2023
4837,28626,2016
57967,52861,2023
11843,73745,2019
24829,44519,2024
95239,73035,2024
83044,63376,2019
79449,19742,2022
98131,92402,2015
34034,1318,2020
97101,94397,2024
66493,31337,2016
86365,11457,2017
33602,97588,2019
16743,23921,2017
49848,42166,2021
71514,6810,2017
14929,79538,2023
28694,28693,2019
19846,17987,2015
7731,96128,2017
48280,27897,2015
26801,84165,2017
75457,92050,2018
75633,65066,2018
64306,7455,2020
76126,97485,2018
64430,91667,2017
89604,48762,2024
62198,50173,2018
12750,21645,2016
14457,67235,2022
28100,87277,2020
80080,32103,2024
97298,80924,2017
93335,16100,2018
96885,65462,2024
54289,78176,2021
52092,1023,2021
27507,29779,2016
80769,69677,2022
95827,50153,2021
54434,45149,2024
55072,58544,2019
33739,52800,2018
84274,7120,2015
46651,49835,2022
68867,69985,2019
22632,28109,2016
94380,89177,2015
83345,93417,2019
85359,98648,2022
58380,84988,2018
98728,28747,2015
67894,65350,2018
79342,84409,2022
88427,29961,2017
13668,94152,2016
66974,15957,2018
13067,89287,2017
43757,60828,2024
99250,81502,2017
88574,30373,2020
4522,22547,2023
44010,49684,2024
53364,51575,2017
7548,48409,2018
76241,86210,2024
75942,39588,2024
3738,71779,2019
60603,5908,2024
85231,94229,2020
88759,26125,2023
4378,64205,2021
94575,4939,2019
76335,16592,2017
49965,64901,2022
93069,84906,2024
39718,8909,2022
99359,69779,2019
98502,30244,2022
7485,42426,2022
78094,33306,2016
38375,28725,2023
71529,41854,2019
5495,10839,2020
51470,21181,2019
53641,59294,2024
82941,26204,2015
38152,42502,2015
7786,62163,2023
45752,85061,2017
76911,27524,2015
9635,95996,2020
72426,47804,2021
65296,31113,2023
89413,34562,2024
4718,39098,2022
65778,96018,2023
74321,37945,2019
87875,29828,2018
1873,27264,2023
87486,66067,2016
61197,32678,2022
70270,34891,2022
82054,56479,2015
48588,40862,2021
13040,754,2016
93668,5967,2016
83825,4617,2018
91978,58465,2020
53043,8529,2020
84396,14801,2021
56022,65400,2018
20904,68882,2018
34689,81535,2019
23093,82630,2017
95666,3711,2016
26269,67824,2023
16139,39141,2022
58543,52688,2022
40662,39296,2020
40887,1847,2023
39634,8272,2021
54143,71778,2017
64020,65618,2023
10124,90433,2021
76237,34349,2017
62129,33147,2021
48398,60956,2023
39380,11579,2024
12582,59418,2017
96384,56344,2017
55374,2490,2017
86973,1627,2024
38647,97003,2016
98069,46632,2022
98848,81356,2023
69159,15896,2018
21570,89356,2023
11272,63376,2022
67888,25,2021
59255,72286,2016
14982,55048,2017
11210,43494,2022
19549,52092,2015
31355,48432,2022
70919,73922,2016
35108,5909,2015
5098,11712,2017
25738,46726,2019
46533,32184,2020
62947,13955,2018
51872,16375,2020
28389,47550,2016
78699,21112,2018
53997,32202,2020
66459,91105,2022
21082,47025,2022
48524,88934,2018
19455,45321,2019
61792,47950,2019
30863,8605,2015
72374,3639,2016
1836,26866,2024
7774,33411,2021
73646,17140,2018
15045,2039,2024
17679,46119,2020
46710,23782,2020
16251,94600,2017
49566,62369,2022
47211,4780,2023
41220,9973,2023
99222,68295,2015
46839,95824,2019
54253,34441,2023
66478,77808,2015
64810,83395,2021
18274,77393,2018
32970,93785,2022
98017,59825,2016
78977,17626,2024
17981,52620,2015
5942,10213,2021
72013,55479,2021
3370,54264,2016
52846,92078,2024
81617,50910,2021
88084,33834,2016
18915,51640,2019
34427,22348,2016
15673,93137,2022
38146,50310,2017
62331,58660,2018
12065,54076,2016
47238,6969,2022
24157,88632,2021
83627,49420,2020
96999,26311,2015
15444,35781,2015
32446,29597,2018
29494,96381,2016
40163,1530,2021
61016,35401,2021
62889,8900,2015
60139,84955,2016
39877,83754,2015
85546,19013,2022
86450,40637,2021
14097,22711,2015
28287,18932,2018
32075,62143,2016
31293,63806,2016
57458,95138,2016
94179,61307,2019
57787,42167,2022
59167,41659,2018
69144,30179,2020
12431,66548,2019
65680,30356,2022
50395,10992,2024
64941,72342,2019
2997,1327,2015
27095,34772,2016
50214,61637,2021
84383,17061,2023
77694,63319,2019
45954,29043,2018
70362,10833,2022
1291,61102,2018
5944,26576,2017
82847,47482,2015
28071,44863,2016
28525,25252,2021
88500,8353,2018
55140,13488,2021
73175,88881,2022
8277,83051,2022
91163,28975,2020
68096,36513,2024
14877,2125,2022
8584,26188,2022
69642,36435,2020
99864,52365,2020
75905,21570,2020
88245,49900,2020
9913,53390,2016
62443,63446,2016
98000,19271,2019
78613,69078,2017
74921,58930,2023
39466,40446,2022
24061,51811,2016
26519,35054,2024
12955,77427,2020
70321,7036,2023
77554,42811,2015
96200,2753,2019
21354,45965,2024
59827,23534,2022
13607,73834,2023
34978,66938,2019
23967,70377,2016
5053,67797,2021
67298,58579,2022
56079,36889,2022
11104,28199,2021
50820,46027,2022
33811,20397,2015
29562,53856,2023
20503,699,2024
77471,14406,2017
99778,41562,2021
21405,13789,2015
69919,64856,2022
50128,59648,2018
11092,66967,2016
25851,53548,2021
21062,24052,2018
94615,88771,2020
67060,28430,2018
31029,4081,2022
10784,86838,2024
64696,10947,2018
26122,30949,2017
51233,28678,2022
48682,32328,2023
54372,13964,2023
21900,69250,2016
2530,63035,2022
88545,34851,2016
90491,54074,2015
17315,98288,2024
59472,62265,2019
42614,10669,2020
38121,98740,2015
38388,26543,2017
90222,99138,2021
33283,72009,2019
41353,12518,2017
17165,75135,2019
78474,31908,2020
78236,57913,2021
31177,2830,2018
22325,55937,2017
64095,83192,2024
31407,90834,2019
23960,55608,2021
82654,68773,2024
25611,70603,2021
12684,65674,2023
61724,46080,2023
87965,17048,2022
65797,97658,2019
23631,54606,2021
93614,46018,2021
8896,96038,2021
17360,57342,2024
54366,6071,2017
53333,75357,2017
63179,92403,2021
49869,68478,2022
2805,57615,2018
93505,27032,2017
63277,73133,2023
28098,52932,2024
91076,91994,2022
20232,1755,2017
19009,98924,2021
33320,17447,2017
90564,14716,2019
21799,22812,2015
92391,54203,2022
69404,28308,2017
86299,63115,2017
35192,27073,2016
10757,19449,2020
59750,79830,2017
31038,69579,2023
63562,61180,2019
935,40240,2017
59415,64278,2020
65016,24986,2017
45059,79002,2016
1307,67430,2021
54208,80418,2015
95057,26611,2022
91464,2130,2015
5903,79789,2017
62408,94171,2015
22122,75737,2020
87585,49375,2018
50780,89840,2016
31122,30466,2020
1484,10125,2024
64227,81332,2024
56403,69780,2019
13841,66160,2021
96005,87849,2021
12771,27168,2015
51336,57264,2017
80966,98469,2023
60768,98258,2020
27569,60301,2018
757,12282,2020
18796,50353,2016
46908,81748,2020
68446,45808,2018
7083,92140,2015
53691,38353,2021
97130,12321,2021
76895,3055,2018
44651,14673,2024
36801,2368,2022
9395,53830,2021
56062,86417,2024
62801,50525,2020
89375,19220,2020
10958,15795,2024
55655,40680,2018
19853,94166,2023
5217,39681,2018
93481,99627,2020
30189,31660,2022
45894,71715,2017
64576,24638,2015
97594,47479,2017
42978,65532,2022
77657,63832,2020
28443,96430,2020
4440,92909,2016
37587,80782,2022
16988,62956,2017
89948,45232,2015
44902,35665,2019
69358,62252,2015
42294,52811,2015
81521,613,2017
26480,18228,2016
17630,64809,2021
77375,77777,2019
60299,91984,2020
85148,36955,2019
44637,60534,2021
58588,36462,2020
1410,76858,2020
54408,40376,2016
57515,43235,2023
65710,57148,2015
60439,92807,2023
17318,44554,2020
67413,54745,2023
96502,80917,2018
35154,30173,2020
50387,6364,2021
81083,21785,2023
4084,29471,2021
95056,4946,2021
90639,634,2017
6146,84030,2016
63980,48776,2015
95879,13477,2020
17078,44585,2024
74151,63136,2024
37645,55993,2019
8301,86141,2022
51280,52658,2016
35902,37275,2023
92733,11023,2015
69515,28069,2023
43197,51950,2021
62146,26450,2016
6732,27976,2021
63880,13214,2016
48890,38228,2023
98844,57555,2018
31250,28400,2020
41397,10263,2019
46145,40625,2016
35560,93260,2015
47462,88563,2018
43116,50252,2017
12718,55749,2024
57885,51908,2016
16441,79245,2023
20086,18594,2022
49018,31192,2021
49090,26494,2020
46216,5291,2019
68082,15632,2021
59633,58811,2017
60284,11697,2016
12615,30252,2022
11546,12129,2015
28542,78103,2015
55864,14207,2017
72947,568,2021
84244,75867,2016
80639,17614,2022
71636,29049,2016
35346,61323,2023
58316,68694,2016
90359,13181,2023
15017,17101,2017
73334,34228,2022
10515,51241,2017
26555,12485,2016
71673,23047,2023
44309,94459,2016
31619,60974,2016
77937,18323,2022
56658,61002,2017
71119,65296,2020
55223,36042,2017
23677,77388,2018
2721,30358,2015
92038,62892,2015
98001,13563,2018
34280,25501,2016
54137,69677,2022
1923,70544,2021
42079,75736,2015
13785,13433,2020
35860,7061,2018
45271,1622,2021
54440,6966,2023
50705,23137,2017
18305,97361,2023
33855,12835,2023
66908,91964,2017
72025,65194,2024
2580,98937,2019
3937,39093,2023
66437,89360,2016
62252,41298,2022
66420,56009,2015
53245,60988,2021
36439,79572,2020
5882,215,2024
7471,59409,2017
29806,12969,2016
31087,37470,2021
68497,26765,2020
84040,30290,2018
66304,1586,2022
26772,38782,2016
36591,20009,2024
89480,64607,2024
76982,42339,2022
3708,94054,2016
22372,67370,2018
19984,43256,2021
75660,62511,2023
11229,69959,2020
28588,89663,2017
28466,69129,2024
32855,83395,2022
42330,88872,2024
84989,17616,2023
85176,60671,2019
57523,2344,2020
65719,87140,2022
97151,66811,2022
80467,5087,2015
3170,42704,2019
76785,5758,2020
76619,34440,2017
21708,42091,2020
4243,44924,2021
84204,68845,2018
87566,1957,2024
50320,78883,2017
92141,82524,2016
83616,35215,2020
53666,18362,2018
79687,82623,2024
17807,98622,2015
29909,53240,2018
60121,15254,2021
40717,77635,2020
3507,32047,2024
35837,17172,2015
74464,49708,2021
30141,96390,2019
72678,69135,2015
10798,85713,2021
35238,33013,2018
16453,42572,2022
75461,57332,2015
84872,44465,2023
68773,66591,2018
39021,55663,2022
35268,44958,2019
83804,83689,2022
63595,69997,2015
8261,7121,2023
77074,57973,2015
55044,10880,2024
38276,94284,2015
95293,78888,2024
30310,31007,2018
23618,32338,2018
76754,56545,2016
61771,38522,2020
56969,76715,2019
93886,61327,2018
87951,32612,2016
22311,23563,2021
5911,45244,2024
56862,12430,2021
56434,24959,2023
67508,84290,2015
4878,20197,2018
72828,5065,2019
30135,17127,2020
66364,3541,2016
56412,19430,2017
83119,72864,2022
44909,18329,2015
6773,74311,2021
52628,54424,2019
99419,63983,2022
10557,4132,2016
64782,16882,2021
37402,53847,2024
7972,85766,2020
45061,16170,2018
28358,38986,2017
80591,31534,2015
32149,95215,2015
54062,53663,2018
36050,64451,2017
61416,21401,2020
33480,84037,2015
80887,51939,2016
98329,7642,2016
49072,135,2015
88412,66261,2015
84777,89635,2015
40792,19454,2019
42629,40779,2016
90413,83895,2021
18362,98866,2020
55546,99506,2020
23527,33311,2016
52466,81157,2023
12465,78435,2022
67654,26459,2016
88635,99030,2022
10020,26335,2020
42049,50819,2024
46695,70719,2019
11032,10518,2023
92133,16305,2023
55674,11075,2022
40706,79901,2018
51474,12273,2018
53923,20456,2018
55022,84762,2018
28947,432,2016
6887,10949,2022
30865,96181,2020
45530,85636,2019
88494,22070,2021
56948,83282,2022
62988,67301,2022
30422,10683,2021
11649,16451,2020
81618,15943,2017
9985,83127,2018
87010,83784,2020
46968,581,2019
7754,28713,2021
17795,9497,2022
48229,49085,2017
67842,58271,2015
58134,1631,2021
17632,82041,2016
65900,71443,2024
67844,48901,2023
38415,23579,2022
39365,21898,2015
92628,9463,2024
90030,39889,2019
87026,7326,2023
15286,79839,2017
96958,29522,2015
76120,23711,2022
68850,80029,2019
81441,36694,2015
15407,29460,2015
83253,73612,2019
84031,8520,2023
31173,74997,2024
63123,50570,2020
12350,13807,2016
10902,88433,2024
61119,2619,2020
78256,13620,2023
85864,57285,2023
77242,50682,2019
5117,74998,2023
75198,37857,2015
28085,53019,2021
6595,48272,2024
92934,88311,2023
57344,91000,2018
95811,17274,2017
31465,61375,2023
33029,91078,2015
52159,2018,2020
49318,78143,2017
59371,87240,2017
5321,98917,2022
51466,2482,2022
64387,17351,2017
38801,61013,2017
45297,28531,2016
47739,71380,2021
66126,70310,2016
51297,55503,2017
40608,25070,2016
52471,12467,2023
35502,11675,2021
19609,70755,2021
37140,27280,2024
9156,93090,2019
32030,51984,2015
71116,89313,2017
91656,80625,2022
35977,92815,2017
96730,8533,2021
96714,57390,2020
81750,5387,2018
50002,5671,2015
78174,12846,2023
58029,31038,2022
80743,99756,2015
48078,88233,2019
59544,34223,2017
39446,67575,2016
75925,80089,2018
23372,75752,2020
27677,11145,2024
74143,50266,2020
76712,24816,2024
12533,17092,2017
56231,50870,2023
45184,2330,2024
18181,72807,2018
49230,66859,2023
46750,96940,2019
63447,44671,2018
23108,39037,2015
1192,72059,2021
92241,61717,2021
8471,56030,2023
3796,14634,2022
46120,15178,2022
52152,80749,2017
31833,11255,2021
16131,46655,2023
86662,33961,2024
34872,68070,2015
66213,41282,2018
24312,68167,2024
95369,17168,2024
89416,26043,2023
38444,22210,2023
55256,64490,2021
66827,12616,2017
29084,39447,2019
45870,56238,2020
97102,39029,2019
56583,29683,2020
77813,40314,2020
44196,33472,2015
11843,65238,2015
3717,44655,2022
74331,74031,2023
91007,62303,2019
12413,7043,2023
17032,87059,2021
77605,57122,2020
415,11736,2016
5580,96761,2016
6165,44259,2015
14811,37373,2017
60815,86969,2019
69548,433,2016
71495,90294,2022
87732,2845,2023
10025,68030,2016
86794,22497,2015
90666,5058,2015
69636,81980,2019
3115,23584,2021
93359,11149,2021
13718,20685,2017
24392,77245,2024
79278,70572,2021
74273,50840,2016
88574,15267,2023
16929,54290,2019
1842,68613,2020
77647,3081,2016
88798,52892,2020
12440,4518,2020
46824,11346,2020
39637,40830,2023
65374,71363,2020
5490,43861,2015
82691,98482,2022
72223,64695,2019
55126,47346,2015
90102,53256,2021
91533,58459,2024
11479,86335,2018
61529,63630,2020
96515,71045,2022
23964,71276,2018
94044,17377,2017
50781,59065,2017
73572,29266,2018
67712,60082,2022
98180,83563,2017
16051,76910,2020
93139,51289,2019
57843,85402,2016
40664,77156,2022
46504,52985,2019
35634,47959,2023
39701,64780,2015
3525,87509,2022
49667,38508,2017
17881,28975,2021
5040,51053,2015
53651,56341,2023
11606,50332,2024
68336,88966,2022
82938,41551,2015
74905,2089,2024
34175,83005,2021
2506,55931,2015
79153,41341,2023
96606,10133,2015
19210,9989,2016
69937,1146,2015
21512,57869,2015
3110,84006,2017
67383,20668,2016
86483,19622,2018
37192,63034,2022
39324,93538,2019
84731,31587,2021
47890,67066,2022
14401,94085,2023
29078,39601,2018
51481,41520,2023
58977,49185,2015
3661,24234,2015
19728,5104,2023
77282,21254,2016
36311,71950,2020
92142,40921,2022
46042,93999,2020
93830,8951,2024
82071,68704,2024
78473,94165,2023
57362,97571,2017
62029,67982,2023
29696,83956,2022
72688,74556,2019
87874,6749,2024
27969,44396,2024
2262,39498,2024
51176,75155,2017
59920,2426,2018
87425,86930,2017
78414,46305,2022
74755,66438,2023
45265,21781,2015
66706,44848,2023
81850,83002,2023
2250,85553,2015
12452,33225,2017
76584,65415,2023
88771,80332,2024
41593,42686,2020
36025,13467,2018
52124,90920,2016
89909,58133,2020
51352,78365,2024
67833,24682,2019
3693,91681,2021
82658,30287,2016
84579,68604,2021
55129,58279,2019
16239,76908,2021
57560,86569,2022
1281,52620,2017
64855,22479,2022
48600,67925,2023
55188,4440,2021
52894,58494,2022
11421,50348,2018
37746,79142,2016
59779,31701,2023
23762,80358,2017
23978,81456,2021
84631,42801,2024
80233,69650,2017
91992,3968,2022
90325,84933,2020
3524,71654,2022
70634,48349,2024
59070,41947,2016
33266,68442,2017
37097,99129,2017
5662,65090,2018
7383,23330,2021
81820,37136,2023
20993,71744,2019
90517,9463,2019
55442,51390,2020
41182,82197,2016
10666,13779,2016
32087,28425,2022
99525,45599,2023
73025,29546,2022
57863,30553,2024
68734,13401,2016
60984,99792,2016
88176,87241,2017
62069,75871,2022
19357,26908,2019
40157,55966,2016
90247,27284,2018
95583,51278,2017
63056,59162,2020
9187,16056,2017
82068,73753,2019
6714,91897,2019
41814,84573,2018
53327,44240,2020
56815,13342,2019
69423,56528,2015
88996,65803,2022
59353,32798,2019
79028,26583,2017
94576,17131,2018
14487,16478,2019
99660,90017,2016
77927,17234,2024
60321,21444,2020
80983,21345,2021
11283,79575,2017
32776,5330,2018
11134,24697,2015
53893,35020,2020
61937,79598,2015
56633,90458,2023
95974,30542,2017
60669,42080,2023
51056,97532,2015
86256,58656,2023
47787,7030,2022
30703,51474,2017
64446,21673,2015
62371,45390,2018
60440,45098,2023
55468,3916,2015
49587,87134,2022
80535,26588,2020
25667,75619,2019
12311,85691,2019
40315,7829,2021
43829,1066,2024
75783,97148,2022
81841,44625,2024
55832,52665,2017
59261,82925,2023
48855,12014,2024
8162,64357,2021
76070,58121,2023
13396,67841,2016
43193,49938,2024
4774,59360,2016
29531,13467,2017
9117,67570,2020
61442,27716,2024
92894,21908,2022
33103,94675,2020
84993,36621,2020
26358,258,2016
50570,86459,2023
28961,84361,2021
1167,83291,2019
41221,64831,2021
90430,18877,2015
12706,76906,2020
93175,4287,2024
18454,87464,2022
25420,51024,2021
17223,92638,2021
86391,56708,2022
20198,36978,2020
8207,67044,2017
10650,86030,2023
23331,17424,2020
60255,97798,2019
44477,56730,2018
77027,30744,2018
12918,46022,2024
60233,64077,2023
49190,73778,2020
75638,65237,2017
18433,97925,2021
21053,69632,2017
74138,90426,2015
79174,49183,2021
77199,39290,2017
64391,65739,2024
61098,19336,2016
10129,88287,2019
36873,2319,2019
41976,96037,2021
72492,93868,2020
46006,5198,2018
53027,35552,2022
8650,56541,2016
14983,76501,2017
27372,8784,2024
50155,81640,2017
77110,35637,2019
96116,15069,2016
16970,28077,2024
30814,90829,2020
46520,5067,2024
61298,58353,2023
38757,43393,2023
2164,70142,2017
50358,44542,2018
13136,711,2016
35150,71906,2019
62442,51779,2015
88465,12657,2023
95261,4270,2022
84384,82935,2017
19427,87167,2016
38261,76962,2020
95253,69534,2024
41283,87552,2018
37167,48551,2015
77844,73689,2017
12373,5940,2022
61139,8641,2022
35747,68956,2017
60834,3137,2024
37058,72589,2015
88684,43782,2015
11652,68724,2015
13364,78627,2017
60635,5682,2021
86170,17569,2020
51047,8569,2017
55279,1033,2023
6470,98274,2015
22506,73333,2016
52851,67193,2019
45489,75531,2017
32049,97588,2023
12633,77342,2020
65266,82306,2017
22674,13650,2019
25677,38615,2022
68710,79649,2022
50523,58397,2023
19949,76359,2024
20065,7822,2020
27728,15303,2019
14082,50930,2015
80141,63280,2015
63624,12253,2016
16583,76342,2017
48704,41002,2020
49248,4168,2020
87213,73818,2018
74699,15605,2018
51366,87760,2018
87387,72640,2024
77232,51408,2017
72881,65966,2020
44346,78083,2024
23880,8990,2024
90059,12439,2020
73442,87394,2020
31210,41322,2020
58728,13988,2024
28586,66158,2020
47219,32872,2015
87284,97581,2015
28672,53002,2021
64838,72458,2018
17807,38168,2022
72161,28141,2019
80940,19624,2018
24788,13830,2021
38994,94309,2018
60906,53747,2022
5355,4142,2018
33124,33710,2019
27083,58,2016
45085,92007,2023
65753,88160,2018
6762,18237,2017
7087,81888,2021
60569,7208,2018
36176,7568,2023
22494,32357,2023
23249,27962,2021
57710,93975,2022
58983,37747,2024
90804,35398,2023
11116,31119,2018
19620,18584,2015
44433,31672,2021
83925,32823,2023
81057,5632,2017
87939,69351,2015
91001,17739,2023
59067,30722,2021
58606,22712,2015
